daytime,damping,flu_pearson,flu_pearson_p,flu_spearman,flu_spearman_p,ev_pearson,ev_pearson_p,ev_spearman,ev_spearman_p,sars_pearson,sars_pearson_p,sars_spearman,sars_spearman_p
0.15,0.65,0.759875677654424,1.2473048953725854e-67,0.6729590512539861,6.821206646633623e-48,0.7218551765401042,4.532812450173829e-58,0.7591935005736705,1.918818236770863e-67,0.631470494580232,1.1228571999634744e-40,0.47190167236497715,5.624801181181051e-21
0.15,0.7,0.7593420216532127,1.7472727979953355e-67,0.6726043832060463,7.953160881925522e-48,0.7200034197421782,1.2056038751735059e-57,0.7576880998939755,4.938945070084575e-67,0.6306395533877406,1.526578956514651e-40,0.4717998985979119,5.749307701308404e-21
0.15,0.75,0.7584198706109281,3.1219007393864945e-67,0.6722867532770368,9.123811905900379e-48,0.71740332516089,4.698579635733711e-57,0.755468881727673,1.965512729390084e-66,0.6295814060657356,2.2542531449635494e-40,0.4718081288236509,5.739139070112888e-21
0.15,0.8,0.756884289925138,8.159157157142589e-67,0.6724092316021362,8.653448814070508e-48,0.7136390176078475,3.2775184308830097e-56,0.753229532722459,7.803255134307249e-66,0.6281916782646355,3.752678178805201e-40,0.4721531960930497,5.328372070112263e-21
0.15,0.85,0.7543387828402239,3.948844322975626e-66,0.6712219073577868,1.4439937757090938e-47,0.7079403289044394,5.847719600449155e-55,0.7495327661330374,7.359421089217279e-65,0.6262906197118469,7.504274381930222e-40,0.47137995634800933,6.292391794835002e-21
0.15,0.9,0.7500328898167854,5.445013099141452e-65,0.6670612919979343,8.525563021296593e-47,0.6986797135653979,5.463436828102685e-53,0.7438568347372099,2.1398187515941553e-63,0.6235401391518915,2.0280999749647623e-39,0.46999968727041397,8.458226255998429e-21
0.15,0.95,0.7423991379243658,5.011974990515887e-63,0.6598935742094647,1.699844931408086e-45,0.6814208702657086,1.6406193854682117e-49,0.7275492006294163,2.1287583022097808e-59,0.619188498580567,9.583143377121715e-39,0.4651231781514459,2.379635402491882e-20
0.15,1.0,0.5543159160595638,7.978024493458791e-30,0.5306677537499725,4.925874250909293e-27,0.6673595263882535,7.513824097073794e-47,0.6223911869616473,3.063272347451961e-39,0.3605274357271968,2.828381986075375e-12,0.3360574032439532,9.11172117956245e-11
0.2,0.05,0.7585147161262715,2.9413491731493275e-67,0.6721677823495632,9.604938036713362e-48,0.7269491696487891,2.949025626428591e-59,0.7645161771113392,6.407519017306112e-69,0.6352822558432633,2.711244513553588e-41,0.4696409698705212,9.132095689012274e-21
0.2,0.1,0.7587163536310813,2.5912120034367036e-67,0.6724497771186927,8.503096205699105e-48,0.7269373394422154,2.968011598061469e-59,0.7643453407455083,7.156169986845448e-69,0.6351814323059058,2.8158170438518616e-41,0.470017552882384,8.425976353192788e-21
0.2,0.15,0.7589226189354623,2.2758305183224874e-67,0.672471943871689,8.421994012971964e-48,0.7269095643650356,3.013064822664344e-59,0.7643352753260526,7.202892253129851e-69,0.6350704622243701,2.935534351174766e-41,0.47000671307287406,8.445529235645715e-21
0.2,0.2,0.7591325332695174,1.9939829548878113e-67,0.6724595978320455,8.467069811244162e-48,0.7268616366310714,3.0924077372312203e-59,0.7646060764741495,6.045320226965239e-69,0.6349477668064274,3.0737742119672927e-41,0.4700725548787862,8.327448398976995e-21
0.2,0.25,0.7593446316550228,1.7443984480919124e-67,0.6725782881677089,8.04344396163879e-48,0.7267881308038039,3.2181381915825764e-59,0.7643247962592219,7.251856241187286e-69,0.6348114229283476,3.23496251884931e-41,0.4701564630338814,8.17932078914966e-21
0.2,0.3,0.7595567632293171,1.525810369159562e-67,0.6726585374253915,7.76899123863366e-48,0.7266819800761126,3.4087043735162e-59,0.7638776434469623,9.67957284917291e-69,0.6346590631059132,3.425001967689517e-41,0.4704589740140932,7.6665052496878e-21
0.2,0.35,0.7597658013145256,1.3370395986743125e-67,0.6731467671749292,6.288289053032229e-48,0.7265338730344743,3.6934272544612543e-59,0.7636130470094888,1.147976525293334e-68,0.6344877379847691,3.651924443540168e-41,0.4705276261409893,7.554609400398803e-21
0.2,0.4,0.7599672159492027,1.1771292163891904e-67,0.6733703988475622,5.707031973148076e-48,0.7263313784207044,4.121228184167219e-59,0.7634856436180217,1.2461387009871203e-68,0.6342937236946077,3.92691292121759e-41,0.4708853398548164,6.99708762682608e-21
0.2,0.45,0.7601544324893673,1.0455736646510974e-67,0.6736093227738444,5.1447799930648284e-48,0.7260576476901575,4.778594205912946e-59,0.763670543994599,1.1062272065295537e-68,0.6340722460965426,4.2659559503645557e-41,0.470771120380536,7.17055378298596e-21
0.2,0.5,0.7603178497351943,9.42734466683614e-68,0.6734714118991906,5.4622532111829285e-48,0.7256894437808137,5.829529926721821e-59,0.7631705822008112,1.5261216042958699e-68,0.6338170764377284,4.692630198608391e-41,0.4711784161860103,6.570670335888279e-21
0.2,0.55,0.7604433018657613,8.706547970771437e-68,0.6732400639517803,6.038986557045597e-48,0.7251940596032582,7.613163976426692e-59,0.7625848575179623,2.222624399168332e-68,0.6335199219705395,5.242992234838116e-41,0.4712665398225816,6.4475325966000425e-21
0.2,0.6,0.7605095844959116,8.348076288871976e-68,0.6739387375588772,4.458553016907339e-48,0.7245243368137504,1.0911712641581947e-58,0.7621921682767304,2.8580371189258112e-68,0.633169478585556,5.974638991748558e-41,0.4713163226514419,6.378977004409366e-21
0.2,0.65,0.7604843518347495,8.482780351999736e-68,0.6736610919628039,5.0303865992854266e-48,0.7236102847026958,1.7803600907916113e-58,0.7614229220418872,4.670602841395656e-68,0.6327499049804874,6.984567477036894e-41,0.4716360970319843,5.955418799606884e-21
0.2,0.7,0.7603170674414257,9.432020241402493e-68,0.6732331894524334,6.057017087443165e-48,0.7223442703186935,3.496082317023674e-58,0.7596214877242268,1.4646963445660321e-67,0.6322382649243126,8.447137655834802e-41,0.4719813650385963,5.529164916446961e-21
0.2,0.75,0.7599263882836381,1.2079311863233097e-67,0.6728632291508442,7.110255047931951e-48,0.7205531796792621,9.024757598367434e-58,0.7579786182336089,4.1174592579638676e-67,0.6316000439811051,1.0702636845115292e-40,0.47191552323268426,5.608063095770308e-21
0.2,0.8,0.7591765218157632,1.9394637228878906e-67,0.6731595341022876,6.253580943603933e-48,0.7179416489320689,3.549789945780027e-57,0.7558599163794054,1.5425843987389964e-66,0.630780906977984,1.4489578868460172e-40,0.4720745071054963,5.419416596427221e-21
0.2,0.85,0.7578307586911026,4.517028909540967e-67,0.6729064402895963,6.978435650795196e-48,0.7139622898993392,2.777384133631448e-56,0.7532248447188769,7.825689723077343e-66,0.6296908519844534,2.1653283228092743e-40,0.4725388122795042,4.903533368273708e-21
0.2,0.9,0.7554576094533398,1.9792755864130009e-66,0.6714466613976601,1.310841173355503e-47,0.707461468466027,7.42625948839598e-55,0.749132493356599,9.361416389124372e-65,0.6281730035239297,3.778400333215223e-40,0.4713624922104656,6.3160390296743056e-21
0.2,0.95,0.7512662923976549,2.5821286739724695e-65,0.6669089306450614,9.093401262954818e-47,0.6953360987777695,2.6943729762163038e-52,0.7393304293962107,2.9514520351175488e-62,0.6259321139796723,8.54737762379163e-40,0.46948519779311954,9.44093152231751e-21
0.2,1.0,0.5723633414443074,4.144776432148187e-32,0.5659489494678668,2.789383378400528e-31,0.7043407329402188,3.483480560607567e-54,0.6665079234450167,1.077334170912697e-46,0.37546150362302066,2.9211582791398987e-13,0.3622877366747832,2.1775007605186835e-12
